size_key,designation,width_mm,aspect_ratio,construction,rim_diameter_in,approved_rim_width_in,rim_contour,series,source_page
T_195_55_D20,T 195/55 D20,195,55,D,20,5.5,J,55,P.51
T_195_55_D20,T 195/55 D20,195,55,D,20,6,J,55,P.51
T_195_55_D20,T 195/55 D20,195,55,D,20,6.5,J,55,P.51
T_195_55_D20,T 195/55 D20,195,55,D,20,7,J,55,P.51
T_195_65_D21,T 195/65 D21,195,65,D,21,5.5,J,65,P.51
T_195_65_D21,T 195/65 D21,195,65,D,21,6,J,65,P.51
T_195_65_D21,T 195/65 D21,195,65,D,21,6.5,J,65,P.51
T_195_65_D21,T 195/65 D21,195,65,D,21,7,J,65,P.51
T_125_70_D18,T 125/70 D18,125,70,D,18,3,J,70,P.51
T_125_70_D18,T 125/70 D18,125,70,D,18,3.5,J,70,P.51
T_125_70_D18,T 125/70 D18,125,70,D,18,4,J,70,P.51
T_185_70_D19,T 185/70 D19,185,70,D,19,4.5,J,70,P.51
T_185_70_D19,T 185/70 D19,185,70,D,19,5,J,70,P.51
T_185_70_D19,T 185/70 D19,185,70,D,19,5.5,J,70,P.51
T_185_70_D19,T 185/70 D19,185,70,D,19,6,J,70,P.51
T_195_70_D20,T 195/70 D20,195,70,D,20,5,J,70,P.51
T_195_70_D20,T 195/70 D20,195,70,D,20,5.5,J,70,P.51
T_195_70_D20,T 195/70 D20,195,70,D,20,6,J,70,P.51
T_195_70_D20,T 195/70 D20,195,70,D,20,6.5,J,70,P.51
T_135_90_D17,T 135/90 D17,135,90,D,17,3.5,J,90,P.51
T_135_90_D17,T 135/90 D17,135,90,D,17,4,J,90,P.51
T_135_90_D17,T 135/90 D17,135,90,D,17,4.5,J,90,P.51
T_155_90_D16,T 155/90 D16,155,90,D,16,4,J,90,P.51
T_155_90_D16,T 155/90 D16,155,90,D,16,4.5,J,90,P.51
T_155_90_D16,T 155/90 D16,155,90,D,16,5,J,90,P.51
T_165_90_D19,T 165/90 D19,165,90,D,19,4,J,90,P.51
T_165_90_D19,T 165/90 D19,165,90,D,19,4.5,J,90,P.51
T_165_90_D19,T 165/90 D19,165,90,D,19,5,J,90,P.51
T_165_90_D19,T 165/90 D19,165,90,D,19,5.5,J,90,P.51
T_125_60_R18,T 125/60 R18,125,60,R,18,3.5,J,60,P.51
T_125_60_R18,T 125/60 R18,125,60,R,18,4,J,60,P.51
T_125_60_R18,T 125/60 R18,125,60,R,18,4.5,J,60,P.51
T_125_60_R20,T 125/60 R20,125,60,R,20,3.5,J,60,P.51
T_125_60_R20,T 125/60 R20,125,60,R,20,4,J,60,P.51
T_125_60_R20,T 125/60 R20,125,60,R,20,4.5,J,60,P.51
T_145_60_R20,T 145/60 R20,145,60,R,20,4,J,60,P.51
T_145_60_R20,T 145/60 R20,145,60,R,20,4.5,J,60,P.51
T_145_60_R20,T 145/60 R20,145,60,R,20,5,J,60,P.51
T_155_60_R18,T 155/60 R18,155,60,R,18,4.5,J,60,P.51
T_155_60_R18,T 155/60 R18,155,60,R,18,5,J,60,P.51
T_155_60_R18,T 155/60 R18,155,60,R,18,5.5,J,60,P.51
T_165_60_R20,T 165/60 R20,165,60,R,20,4.5,J,60,P.51
T_165_60_R20,T 165/60 R20,165,60,R,20,5,J,60,P.51
T_165_60_R20,T 165/60 R20,165,60,R,20,5.5,J,60,P.51
T_165_60_R20,T 165/60 R20,165,60,R,20,6,J,60,P.51
T_185_60_R20,T 185/60 R20,185,60,R,20,5,J,60,P.51
T_185_60_R20,T 185/60 R20,185,60,R,20,5.5,J,60,P.51
T_185_60_R20,T 185/60 R20,185,60,R,20,6,J,60,P.51
T_185_60_R20,T 185/60 R20,185,60,R,20,6.5,J,60,P.51
T_145_65_R20,T 145/65 R20,145,65,R,20,4,J,65,P.51
T_145_65_R20,T 145/65 R20,145,65,R,20,4.5,J,65,P.51
T_145_65_R20,T 145/65 R20,145,65,R,20,5,J,65,P.51
T_155_65_R18,T 155/65 R18,155,65,R,18,4.5,J,65,P.51
T_155_65_R18,T 155/65 R18,155,65,R,18,5,J,65,P.51
T_155_65_R18,T 155/65 R18,155,65,R,18,5.5,J,65,P.51
T_155_65_R19,T 155/65 R19,155,65,R,19,4.5,J,65,P.51
T_155_65_R19,T 155/65 R19,155,65,R,19,5,J,65,P.51
T_155_65_R19,T 155/65 R19,155,65,R,19,5.5,J,65,P.51
T_155_65_R20,T 155/65 R20,155,65,R,20,4.5,J,65,P.51
T_155_65_R20,T 155/65 R20,155,65,R,20,5,J,65,P.51
T_155_65_R20,T 155/65 R20,155,65,R,20,5.5,J,65,P.51
T_175_65_R21,T 175/65 R21,175,65,R,21,5,J,65,P.51
T_175_65_R21,T 175/65 R21,175,65,R,21,5.5,J,65,P.51
T_175_65_R21,T 175/65 R21,175,65,R,21,6,J,65,P.51
T_195_65_R22,T 195/65 R22,195,65,R,22,5.5,J,65,P.51
T_195_65_R22,T 195/65 R22,195,65,R,22,6,J,65,P.51
T_195_65_R22,T 195/65 R22,195,65,R,22,6.5,J,65,P.51
T_195_65_R22,T 195/65 R22,195,65,R,22,7,J,65,P.51
T_105_70_R14,T 105/70 R14,105,70,R,14,3,J,70,P.51
T_105_70_R14,T 105/70 R14,105,70,R,14,3.5,J,70,P.51
T_105_70_R15,T 105/70 R15,105,70,R,15,3,J,70,P.51
T_105_70_R15,T 105/70 R15,105,70,R,15,3.5,J,70,P.51
T_115_70_R14,T 115/70 R14,115,70,R,14,3,J,70,P.51
T_115_70_R14,T 115/70 R14,115,70,R,14,3.5,J,70,P.51
T_115_70_R14,T 115/70 R14,115,70,R,14,4,J,70,P.51
T_115_70_R15,T 115/70 R15,115,70,R,15,3,J,70,P.51
T_115_70_R15,T 115/70 R15,115,70,R,15,3.5,J,70,P.51
T_115_70_R15,T 115/70 R15,115,70,R,15,4,J,70,P.51
T_115_70_R16,T 115/70 R16,115,70,R,16,3,J,70,P.51
T_115_70_R16,T 115/70 R16,115,70,R,16,3.5,J,70,P.51
T_115_70_R16,T 115/70 R16,115,70,R,16,4,J,70,P.51
T_115_70_R19,T 115/70 R19,115,70,R,19,3,J,70,P.51
T_115_70_R19,T 115/70 R19,115,70,R,19,3.5,J,70,P.51
T_115_70_R19,T 115/70 R19,115,70,R,19,4,J,70,P.51
T_125_70_R14,T 125/70 R14,125,70,R,14,3,J,70,P.51
T_125_70_R14,T 125/70 R14,125,70,R,14,3.5,J,70,P.51
T_125_70_R14,T 125/70 R14,125,70,R,14,4,J,70,P.51
T_125_70_R15,T 125/70 R15,125,70,R,15,3,J,70,P.51
T_125_70_R15,T 125/70 R15,125,70,R,15,3.5,J,70,P.51
T_125_70_R15,T 125/70 R15,125,70,R,15,4,J,70,P.51
T_125_70_R16,T 125/70 R16,125,70,R,16,3,J,70,P.51
T_125_70_R16,T 125/70 R16,125,70,R,16,3.5,J,70,P.51
T_125_70_R16,T 125/70 R16,125,70,R,16,4,J,70,P.51
T_125_70_R17,T 125/70 R17,125,70,R,17,3,J,70,P.51
T_125_70_R17,T 125/70 R17,125,70,R,17,3.5,J,70,P.51
T_125_70_R17,T 125/70 R17,125,70,R,17,4,J,70,P.51
T_125_70_R18,T 125/70 R18,125,70,R,18,3,J,70,P.51
T_125_70_R18,T 125/70 R18,125,70,R,18,3.5,J,70,P.51
T_125_70_R18,T 125/70 R18,125,70,R,18,4,J,70,P.51
T_125_70_R19,T 125/70 R19,125,70,R,19,3,J,70,P.51
T_125_70_R19,T 125/70 R19,125,70,R,19,3.5,J,70,P.51
T_125_70_R19,T 125/70 R19,125,70,R,19,4,J,70,P.51
T_135_70_R15,T 135/70 R15,135,70,R,15,3.5,J,70,P.51
T_135_70_R15,T 135/70 R15,135,70,R,15,4,J,70,P.51
T_135_70_R15,T 135/70 R15,135,70,R,15,4.5,J,70,P.51
T_135_70_R16,T 135/70 R16,135,70,R,16,3.5,J,70,P.51
T_135_70_R16,T 135/70 R16,135,70,R,16,4,J,70,P.51
T_135_70_R16,T 135/70 R16,135,70,R,16,4.5,J,70,P.51
T_135_70_R18,T 135/70 R18,135,70,R,18,3.5,J,70,P.51
T_135_70_R18,T 135/70 R18,135,70,R,18,4,J,70,P.51
T_135_70_R18,T 135/70 R18,135,70,R,18,4.5,J,70,P.51
T_135_70_R19,T 135/70 R19,135,70,R,19,3.5,J,70,P.51
T_135_70_R19,T 135/70 R19,135,70,R,19,4,J,70,P.51
T_135_70_R19,T 135/70 R19,135,70,R,19,4.5,J,70,P.51
T_145_70_R17,T 145/70 R17,145,70,R,17,3.5,J,70,P.51
T_145_70_R17,T 145/70 R17,145,70,R,17,4,J,70,P.51
T_145_70_R17,T 145/70 R17,145,70,R,17,4.5,J,70,P.51
T_145_70_R17,T 145/70 R17,145,70,R,17,5,J,70,P.51
T_155_70_R17,T 155/70 R17,155,70,R,17,4,J,70,P.51
T_155_70_R17,T 155/70 R17,155,70,R,17,4.5,J,70,P.51
T_155_70_R17,T 155/70 R17,155,70,R,17,5,J,70,P.51
T_155_70_R18,T 155/70 R18,155,70,R,18,4,J,70,P.51
T_155_70_R18,T 155/70 R18,155,70,R,18,4.5,J,70,P.51
T_155_70_R18,T 155/70 R18,155,70,R,18,5,J,70,P.51
T_155_70_R19,T 155/70 R19,155,70,R,19,4,J,70,P.51
T_155_70_R19,T 155/70 R19,155,70,R,19,4.5,J,70,P.51
T_155_70_R19,T 155/70 R19,155,70,R,19,5,J,70,P.51
T_155_70_R20,T 155/70 R20,155,70,R,20,4,J,70,P.51
T_155_70_R20,T 155/70 R20,155,70,R,20,4.5,J,70,P.51
T_155_70_R20,T 155/70 R20,155,70,R,20,5,J,70,P.51
T_165_70_R17,T 165/70 R17,165,70,R,17,4,J,70,P.51
T_165_70_R17,T 165/70 R17,165,70,R,17,4.5,J,70,P.51
T_165_70_R17,T 165/70 R17,165,70,R,17,5,J,70,P.51
T_165_70_R17,T 165/70 R17,165,70,R,17,5.5,J,70,P.51
T_165_70_R20,T 165/70 R20,165,70,R,20,4,J,70,P.51
T_165_70_R20,T 165/70 R20,165,70,R,20,4.5,J,70,P.51
T_165_70_R20,T 165/70 R20,165,70,R,20,5,J,70,P.51
T_165_70_R20,T 165/70 R20,165,70,R,20,5.5,J,70,P.51
T_175_70_R20,T 175/70 R20,175,70,R,20,4.5,J,70,P.51
T_175_70_R20,T 175/70 R20,175,70,R,20,5,J,70,P.51
T_175_70_R20,T 175/70 R20,175,70,R,20,5.5,J,70,P.51
T_175_70_R20,T 175/70 R20,175,70,R,20,6,J,70,P.51
T_195_70_R20,T 195/70 R20,195,70,R,20,5,J,70,P.51
T_195_70_R20,T 195/70 R20,195,70,R,20,5.5,J,70,P.51
T_195_70_R20,T 195/70 R20,195,70,R,20,6,J,70,P.51
T_195_70_R20,T 195/70 R20,195,70,R,20,6.5,J,70,P.51
T_125_75_R15,T 125/75 R15,125,75,R,15,3,J,75,P.51
T_125_75_R15,T 125/75 R15,125,75,R,15,3.5,J,75,P.51
T_125_75_R15,T 125/75 R15,125,75,R,15,4,J,75,P.51
T_185_75_R20,T 185/75 R20,185,75,R,20,4.5,J,75,P.51
T_185_75_R20,T 185/75 R20,185,75,R,20,5,J,75,P.51
T_185_75_R20,T 185/75 R20,185,75,R,20,5.5,J,75,P.51
T_185_75_R20,T 185/75 R20,185,75,R,20,6,J,75,P.51
T_195_75_R20,T 195/75 R20,195,75,R,20,4.5,J,75,P.51
T_195_75_R20,T 195/75 R20,195,75,R,20,5,J,75,P.51
T_195_75_R20,T 195/75 R20,195,75,R,20,5.5,J,75,P.51
T_195_75_R20,T 195/75 R20,195,75,R,20,6,J,75,P.51
T_195_75_R20,T 195/75 R20,195,75,R,20,6.5,J,75,P.51
T_105_80_R13,T 105/80 R13,105,80,R,13,3,J,80,P.51
T_105_80_R13,T 105/80 R13,105,80,R,13,3.5,J,80,P.51
T_105_80_R16,T 105/80 R16,105,80,R,16,3,J,80,P.51
T_105_80_R16,T 105/80 R16,105,80,R,16,3.5,J,80,P.51
T_105_80_R18,T 105/80 R18,105,80,R,18,3,J,80,P.51
T_105_80_R18,T 105/80 R18,105,80,R,18,3.5,J,80,P.51
T_105_80_R19,T 105/80 R19,105,80,R,19,3,J,80,P.51
T_105_80_R19,T 105/80 R19,105,80,R,19,3.5,J,80,P.51
T_125_80_R15,T 125/80 R15,125,80,R,15,3,J,80,P.51
T_125_80_R15,T 125/80 R15,125,80,R,15,3.5,J,80,P.51
T_125_80_R15,T 125/80 R15,125,80,R,15,4,J,80,P.51
T_125_80_R16,T 125/80 R16,125,80,R,16,3,J,80,P.51
T_125_80_R16,T 125/80 R16,125,80,R,16,3.5,J,80,P.51
T_125_80_R16,T 125/80 R16,125,80,R,16,4,J,80,P.51
T_125_80_R17,T 125/80 R17,125,80,R,17,3,J,80,P.51
T_125_80_R17,T 125/80 R17,125,80,R,17,3.5,J,80,P.51
T_125_80_R17,T 125/80 R17,125,80,R,17,4,J,80,P.51
T_135_80_R14,T 135/80 R14,135,80,R,14,3.5,J,80,P.51
T_135_80_R14,T 135/80 R14,135,80,R,14,4,J,80,P.51
T_135_80_R14,T 135/80 R14,135,80,R,14,4.5,J,80,P.51
T_135_80_R15,T 135/80 R15,135,80,R,15,3.5,J,80,P.51
T_135_80_R15,T 135/80 R15,135,80,R,15,4,J,80,P.51
T_135_80_R15,T 135/80 R15,135,80,R,15,4.5,J,80,P.51
T_135_80_R17,T 135/80 R17,135,80,R,17,3.5,J,80,P.51
T_135_80_R17,T 135/80 R17,135,80,R,17,4,J,80,P.51
T_135_80_R17,T 135/80 R17,135,80,R,17,4.5,J,80,P.51
T_135_80_R18,T 135/80 R18,135,80,R,18,3.5,J,80,P.51
T_135_80_R18,T 135/80 R18,135,80,R,18,4,J,80,P.51
T_135_80_R18,T 135/80 R18,135,80,R,18,4.5,J,80,P.51
T_145_80_R16,T 145/80 R16,145,80,R,16,3.5,J,80,P.51
T_145_80_R16,T 145/80 R16,145,80,R,16,4,J,80,P.51
T_145_80_R16,T 145/80 R16,145,80,R,16,4.5,J,80,P.51
T_145_80_R16,T 145/80 R16,145,80,R,16,5,J,80,P.51
T_145_80_R17,T 145/80 R17,145,80,R,17,3.5,J,80,P.51
T_145_80_R17,T 145/80 R17,145,80,R,17,4,J,80,P.51
T_145_80_R17,T 145/80 R17,145,80,R,17,4.5,J,80,P.51
T_145_80_R17,T 145/80 R17,145,80,R,17,5,J,80,P.51
T_145_80_R18,T 145/80 R18,145,80,R,18,3.5,J,80,P.51
T_145_80_R18,T 145/80 R18,145,80,R,18,4,J,80,P.51
T_145_80_R18,T 145/80 R18,145,80,R,18,4.5,J,80,P.51
T_145_80_R18,T 145/80 R18,145,80,R,18,5,J,80,P.51
T_145_80_R19,T 145/80 R19,145,80,R,19,3.5,J,80,P.51
T_145_80_R19,T 145/80 R19,145,80,R,19,4,J,80,P.51
T_145_80_R19,T 145/80 R19,145,80,R,19,4.5,J,80,P.51
T_145_80_R19,T 145/80 R19,145,80,R,19,5,J,80,P.51
T_155_80_R17,T 155/80 R17,155,80,R,17,4,J,80,P.51
T_155_80_R17,T 155/80 R17,155,80,R,17,4.5,J,80,P.51
T_155_80_R17,T 155/80 R17,155,80,R,17,5,J,80,P.51
T_155_80_R19,T 155/80 R19,155,80,R,19,4,J,80,P.51
T_155_80_R19,T 155/80 R19,155,80,R,19,4.5,J,80,P.51
T_155_80_R19,T 155/80 R19,155,80,R,19,5,J,80,P.51
T_165_80_R16,T 165/80 R16,165,80,R,16,4,J,80,P.51
T_165_80_R16,T 165/80 R16,165,80,R,16,4.5,J,80,P.51
T_165_80_R16,T 165/80 R16,165,80,R,16,5,J,80,P.51
T_165_80_R16,T 165/80 R16,165,80,R,16,5.5,J,80,P.51
T_165_80_R17,T 165/80 R17,165,80,R,17,4,J,80,P.51
T_165_80_R17,T 165/80 R17,165,80,R,17,4.5,J,80,P.51
T_165_80_R17,T 165/80 R17,165,80,R,17,5,J,80,P.51
T_165_80_R17,T 165/80 R17,165,80,R,17,5.5,J,80,P.51
T_175_80_R19,T 175/80 R19,175,80,R,19,4.5,J,80,P.51
T_175_80_R19,T 175/80 R19,175,80,R,19,5,J,80,P.51
T_175_80_R19,T 175/80 R19,175,80,R,19,5.5,J,80,P.51
T_175_80_R19,T 175/80 R19,175,80,R,19,6,J,80,P.51
T_95_85_R16,T 95/85 R16,95,85,R,16,3,J,85,P.51
T_105_85_R18,T 105/85 R18,105,85,R,18,3,J,85,P.51
T_105_85_R18,T 105/85 R18,105,85,R,18,3.5,J,85,P.51
T_105_85_R19,T 105/85 R19,105,85,R,19,3,J,85,P.51
T_105_85_R19,T 105/85 R19,105,85,R,19,3.5,J,85,P.51
T_115_85_R18,T 115/85 R18,115,85,R,18,3,J,85,P.51
T_115_85_R18,T 115/85 R18,115,85,R,18,3.5,J,85,P.51
T_115_85_R18,T 115/85 R18,115,85,R,18,4,J,85,P.51
T_125_85_R15,T 125/85 R15,125,85,R,15,3,J,85,P.51
T_125_85_R15,T 125/85 R15,125,85,R,15,3.5,J,85,P.51
T_125_85_R15,T 125/85 R15,125,85,R,15,4,J,85,P.51
T_125_85_R16,T 125/85 R16,125,85,R,16,3,J,85,P.51
T_125_85_R16,T 125/85 R16,125,85,R,16,3.5,J,85,P.51
T_125_85_R16,T 125/85 R16,125,85,R,16,4,J,85,P.51
T_145_85_R18,T 145/85 R18,145,85,R,18,3.5,J,85,P.51
T_145_85_R18,T 145/85 R18,145,85,R,18,4,J,85,P.51
T_145_85_R18,T 145/85 R18,145,85,R,18,4.5,J,85,P.51
T_145_85_R18,T 145/85 R18,145,85,R,18,5,J,85,P.51
T_155_85_R18,T 155/85 R18,155,85,R,18,4,J,85,P.51
T_155_85_R18,T 155/85 R18,155,85,R,18,4.5,J,85,P.51
T_155_85_R18,T 155/85 R18,155,85,R,18,5,J,85,P.51
T_115_90_R16,T 115/90 R16,115,90,R,16,3,J,90,P.51
T_115_90_R16,T 115/90 R16,115,90,R,16,3.5,J,90,P.51
T_115_90_R16,T 115/90 R16,115,90,R,16,4,J,90,P.51
T_125_90_R15,T 125/90 R15,125,90,R,15,3,J,90,P.51
T_125_90_R15,T 125/90 R15,125,90,R,15,3.5,J,90,P.51
T_125_90_R15,T 125/90 R15,125,90,R,15,4,J,90,P.51
T_125_90_R16,T 125/90 R16,125,90,R,16,3,J,90,P.51
T_125_90_R16,T 125/90 R16,125,90,R,16,3.5,J,90,P.51
T_125_90_R16,T 125/90 R16,125,90,R,16,4,J,90,P.51
T_135_90_R15,T 135/90 R15,135,90,R,15,3.5,J,90,P.51
T_135_90_R15,T 135/90 R15,135,90,R,15,4,J,90,P.51
T_135_90_R15,T 135/90 R15,135,90,R,15,4.5,J,90,P.51
T_135_90_R16,T 135/90 R16,135,90,R,16,3.5,J,90,P.51
T_135_90_R16,T 135/90 R16,135,90,R,16,4,J,90,P.51
T_135_90_R16,T 135/90 R16,135,90,R,16,4.5,J,90,P.51
T_135_90_R17,T 135/90 R17,135,90,R,17,3.5,J,90,P.51
T_135_90_R17,T 135/90 R17,135,90,R,17,4,J,90,P.51
T_135_90_R17,T 135/90 R17,135,90,R,17,4.5,J,90,P.51
T_145_90_R16,T 145/90 R16,145,90,R,16,3.5,J,90,P.51
T_145_90_R16,T 145/90 R16,145,90,R,16,4,J,90,P.51
T_145_90_R16,T 145/90 R16,145,90,R,16,4.5,J,90,P.51
T_145_90_R16,T 145/90 R16,145,90,R,16,5,J,90,P.51
T_155_90_R17,T 155/90 R17,155,90,R,17,4,J,90,P.51
T_155_90_R17,T 155/90 R17,155,90,R,17,4.5,J,90,P.51
T_155_90_R17,T 155/90 R17,155,90,R,17,5,J,90,P.51
T_155_90_R18,T 155/90 R18,155,90,R,18,4,J,90,P.51
T_155_90_R18,T 155/90 R18,155,90,R,18,4.5,J,90,P.51
T_155_90_R18,T 155/90 R18,155,90,R,18,5,J,90,P.51
T_165_90_R17,T 165/90 R17,165,90,R,17,4,J,90,P.51
T_165_90_R17,T 165/90 R17,165,90,R,17,4.5,J,90,P.51
T_165_90_R17,T 165/90 R17,165,90,R,17,5,J,90,P.51
T_165_90_R17,T 165/90 R17,165,90,R,17,5.5,J,90,P.51
T_165_90_R19,T 165/90 R19,165,90,R,19,4,J,90,P.51
T_165_90_R19,T 165/90 R19,165,90,R,19,4.5,J,90,P.51
T_165_90_R19,T 165/90 R19,165,90,R,19,5,J,90,P.51
T_165_90_R19,T 165/90 R19,165,90,R,19,5.5,J,90,P.51
T_105_95_R17,T 105/95 R17,105,95,R,17,3,J,95,P.51
T_105_95_R17,T 105/95 R17,105,95,R,17,3.5,J,95,P.51
T_115_95_R17,T 115/95 R17,115,95,R,17,3,J,95,P.51
T_115_95_R17,T 115/95 R17,115,95,R,17,3.5,J,95,P.51
T_115_95_R17,T 115/95 R17,115,95,R,17,4,J,95,P.51
